date,start,high,low,end,yield,buy-sell
2017-06-12,4033.00,4069.00,4021.00,4066.00,5285900,21404460700
2017-06-09,4123.00,4146.00,4091.00,4116.00,7156300,29477308700
2017-06-08,4161.00,4181.00,4106.00,4116.00,6260600,25947759100
2017-06-07,4156.00,4160.00,4087.00,4126.00,8202100,33756895200
2017-06-06,4195.00,4195.00,4147.00,4167.00,5975300,24908504200
2017-06-05,4159.00,4186.00,4125.00,4174.00,6015200,25014111200
2017-06-02,4051.00,4159.00,4050.00,4159.00,11341700,46689661000
2017-06-01,4000.00,4032.00,3992.00,4029.00,5738900,23023075600
2017-05-31,4050.00,4068.00,4031.00,4034.00,4533700,18327236300
2017-05-30,4038.00,4040.00,3970.00,4031.00,4570300,18309534100
2017-05-29,4035.00,4075.00,4025.00,4038.00,4624400,18718869300
2017-05-26,4029.00,4032.00,4001.00,4009.00,4215400,16929913600
2017-05-25,4003.00,4012.00,3979.00,4001.00,3996600,15978737600
2017-05-24,4026.00,4057.00,3987.00,3998.00,7259000,29194717300
2017-05-23,3949.00,3979.00,3934.00,3957.00,4587700,18172209300
2017-05-22,3976.00,3981.00,3908.00,3943.00,6059500,23854352600
2017-05-19,3940.00,3976.00,3931.00,3937.00,7781000,30715389100
2017-05-18,3950.00,3991.00,3931.00,3942.00,7592000,29984692200
2017-05-17,4040.00,4055.00,4017.00,4033.00,4756200,19199735600
2017-05-16,4037.00,4055.00,4015.00,4023.00,4236400,17081569700
2017-05-15,4006.00,4023.00,3983.00,4005.00,5697700,22796005000
2017-05-12,4055.00,4061.00,4025.00,4046.00,5588200,22594429200
2017-05-11,4083.00,4091.00,4054.00,4073.00,5245100,21336459900
2017-05-10,4049.00,4088.00,4042.00,4081.00,7718600,31410412800
2017-05-09,3991.00,4080.00,3989.00,4024.00,10807300,43617140300
2017-05-08,3910.00,3998.00,3901.00,3989.00,12743900,50591916600
2017-05-02,3860.00,3875.00,3830.00,3853.00,6540300,25201681700
2017-05-01,3820.00,3898.00,3814.00,3873.00,11271900,43593780400
2017-04-28,3775.00,3782.00,3735.00,3759.00,5239500,19678985800
2017-04-27,3748.00,3797.00,3737.00,3762.00,7040700,26526386300
2017-04-26,3744.00,3748.00,3709.00,3742.00,6751600,25179473300
2017-04-25,3718.00,3737.00,3695.00,3715.00,7521100,27955831200
2017-04-24,3740.00,3758.00,3713.00,3730.00,13301800,49744999400
2017-04-21,3600.00,3608.00,3565.00,3592.00,6766500,24257478300
2017-04-20,3488.00,3604.00,3482.00,3571.00,9105900,32487623600
2017-04-19,3461.00,3523.00,3459.00,3506.00,6237600,21841057800
2017-04-18,3468.00,3494.00,3448.00,3456.00,3392400,11759469900
2017-04-17,3408.00,3473.00,3402.00,3453.00,4304800,14840688300
2017-04-14,3453.00,3459.00,3412.00,3422.00,3675700,12609734200
2017-04-13,3422.00,3456.00,3405.00,3446.00,4693400,16099581900
2017-04-12,3460.00,3477.00,3423.00,3458.00,5427300,18727389900
2017-04-11,3546.00,3548.00,3507.00,3532.00,3620100,12771982000
2017-04-10,3546.00,3566.00,3533.00,3553.00,3422000,12149467900
2017-04-07,3580.00,3580.00,3515.00,3547.00,6615000,23465058300
2017-04-06,3600.00,3620.00,3541.00,3555.00,7076700,25291121700
2017-04-05,3670.00,3701.00,3628.00,3655.00,5945700,21743005700
2017-04-04,3657.00,3706.00,3638.00,3674.00,6615700,24289239700
2017-04-03,3725.00,3728.00,3646.00,3664.00,10377700,38199978800
2017-03-31,3750.00,3792.00,3747.00,3766.00,12478000,47014992900
2017-03-30,3712.00,3737.00,3710.00,3734.00,7935600,29587979200
2017-03-29,3630.00,3721.00,3629.00,3704.00,11163400,41220301000
2017-03-28,3581.00,3610.00,3581.00,3605.00,5905300,21261613000
2017-03-27,3569.00,3594.00,3555.00,3577.00,5320800,19013133600
2017-03-24,3538.00,3622.00,3527.00,3603.00,5787100,20794386600
2017-03-23,3557.00,3573.00,3522.00,3540.00,4283600,15174419900
2017-03-22,3580.00,3591.00,3545.00,3553.00,6345600,22606215900
2017-03-21,3650.00,3653.00,3613.00,3627.00,3805300,13824079100
2017-03-17,3614.00,3655.00,3604.00,3639.00,5517500,20066886900
2017-03-16,3581.00,3626.00,3581.00,3619.00,5151800,18597992900
2017-03-15,3601.00,3609.00,3585.00,3604.00,3641000,13103330700
2017-03-14,3650.00,3657.00,3620.00,3635.00,3905700,14187562000
2017-03-13,3638.00,3665.00,3617.00,3659.00,5237600,19087785300
2017-03-10,3630.00,3664.00,3613.00,3661.00,11681800,42562429400
2017-03-09,3531.00,3545.00,3524.00,3532.00,3218500,11376543400
2017-03-08,3512.00,3519.00,3481.00,3513.00,3710200,12991466800
2017-03-07,3534.00,3540.00,3511.00,3522.00,4356600,15353855600
2017-03-06,3588.00,3596.00,3552.00,3560.00,3436000,12270167500
2017-03-03,3620.00,3649.00,3589.00,3602.00,6400000,23137932300
2017-03-02,3593.00,3614.00,3568.00,3583.00,5829100,20927852600
2017-03-01,3491.00,3542.00,3490.00,3529.00,4228100,14893332000
2017-02-28,3473.00,3532.00,3473.00,3478.00,5951700,20814560100
2017-02-27,3442.00,3475.00,3430.00,3454.00,3889300,13425047900
2017-02-24,3514.00,3525.00,3482.00,3486.00,3575400,12511567800
2017-02-23,3513.00,3525.00,3500.00,3515.00,3179100,11162301300
2017-02-22,3569.00,3591.00,3526.00,3535.00,5128400,18234327100
2017-02-21,3517.00,3532.00,3491.00,3521.00,2663600,9367053400
2017-02-20,3526.00,3531.00,3501.00,3508.00,3884400,13652372500
2017-02-17,3527.00,3562.00,3516.00,3547.00,3378800,11973031300
2017-02-16,3600.00,3600.00,3538.00,3560.00,5843800,20822054200
2017-02-15,3604.00,3604.00,3575.00,3595.00,3478400,12491382700
2017-02-14,3607.00,3607.00,3569.00,3572.00,3716300,13331757500
2017-02-13,3606.00,3616.00,3568.00,3587.00,4150500,14889305500
2017-02-10,3604.00,3608.00,3575.00,3590.00,4913600,17648860700
2017-02-09,3564.00,3589.00,3542.00,3561.00,4213500,15018614200
2017-02-08,3585.00,3588.00,3550.00,3573.00,4480600,15977613500
2017-02-07,3619.00,3626.00,3591.00,3599.00,7352800,26543617600
2017-02-06,3585.00,3610.00,3572.00,3589.00,8769400,31506311800
2017-02-03,3537.00,3600.00,3507.00,3537.00,18522300,65857046100
2017-02-02,3420.00,3435.00,3352.00,3369.00,4920200,16656243900
2017-02-01,3351.00,3423.00,3351.00,3410.00,5793200,19677617500
2017-01-31,3362.00,3453.00,3362.00,3423.00,11075000,37815886600
2017-01-30,3478.00,3506.00,3463.00,3502.00,4475900,15608005500
2017-01-27,3530.00,3540.00,3488.00,3505.00,4833600,16970105700
2017-01-26,3500.00,3525.00,3485.00,3520.00,7162400,25133684600
2017-01-25,3465.00,3472.00,3421.00,3445.00,4184300,14402505100
2017-01-24,3443.00,3470.00,3410.00,3418.00,5296500,18206942400
2017-01-23,3472.00,3473.00,3418.00,3432.00,4635800,15926015200
2017-01-20,3488.00,3493.00,3456.00,3472.00,5136900,17843093300
2017-01-19,3525.00,3525.00,3467.00,3498.00,4824900,16869902000
2017-01-18,3450.00,3496.00,3433.00,3484.00,5916700,20494304700
2017-01-17,3514.00,3570.00,3491.00,3504.00,8670400,30610004700
2017-01-16,3517.00,3555.00,3504.00,3514.00,4661500,16431482400
2017-01-13,3531.00,3549.00,3499.00,3549.00,6291400,22214393700
2017-01-12,3524.00,3562.00,3500.00,3532.00,10792300,38133255600
2017-01-11,3464.00,3550.00,3462.00,3510.00,13620000,47834829900
2017-01-10,3345.00,3439.00,3344.00,3394.00,11461200,38974238500
2017-01-06,3328.00,3374.00,3311.00,3316.00,8873600,29593134700
2017-01-05,3335.00,3337.00,3269.00,3296.00,7201700,23732244100
2017-01-04,3305.00,3333.00,3274.00,3333.00,5914000,19552300100
2016-12-30,3311.00,3311.00,3262.00,3275.00,3339800,10948467700
2016-12-29,3331.00,3333.00,3266.00,3299.00,4455400,14699950500
2016-12-28,3322.00,3368.00,3320.00,3338.00,3888600,13010759700
2016-12-27,3320.00,3336.00,3308.00,3324.00,3133500,10412993500
2016-12-26,3351.00,3365.00,3331.00,3333.00,2826500,9443875100
2016-12-22,3347.00,3352.00,3322.00,3342.00,3694400,12335602500
2016-12-21,3380.00,3385.00,3335.00,3336.00,5093600,17117169900
2016-12-20,3365.00,3376.00,3332.00,3362.00,4363500,14654689100
2016-12-19,3383.00,3404.00,3375.00,3381.00,4998100,16924639500
2016-12-16,3400.00,3414.00,3338.00,3347.00,7181900,24193249100
2016-12-15,3390.00,3394.00,3358.00,3373.00,5387300,18180853200
2016-12-14,3378.00,3394.00,3360.00,3372.00,5836500,19718374500
2016-12-13,3333.00,3393.00,3325.00,3378.00,6183700,20845229000
2016-12-12,3389.00,3390.00,3334.00,3366.00,6949700,23388579600
2016-12-09,3285.00,3381.00,3275.00,3368.00,15247300,50888074100
2016-12-08,3231.00,3280.00,3210.00,3261.00,11353600,37006666300
2016-12-07,3209.00,3213.00,3192.00,3199.00,4915900,15739134800
2016-12-06,3210.00,3216.00,3180.00,3190.00,5466700,17480092100
2016-12-05,3167.00,3191.00,3146.00,3160.00,6737300,21315004300
2016-12-02,3181.00,3191.00,3136.00,3168.00,11228000,35524504900
2016-12-01,3300.00,3307.00,3243.00,3249.00,9315900,30461614800
2016-11-30,3316.00,3330.00,3274.00,3288.00,5154400,16970754400
2016-11-29,3278.00,3317.00,3278.00,3311.00,3764800,12431496400
2016-11-28,3275.00,3329.00,3273.00,3323.00,4872500,16079233300
2016-11-25,3337.00,3359.00,3306.00,3328.00,6750600,22492354800
2016-11-24,3360.00,3366.00,3333.00,3334.00,6678900,22368907300
2016-11-22,3322.00,3360.00,3317.00,3355.00,7928900,26537614500
2016-11-21,3260.00,3303.00,3256.00,3300.00,6247600,20535919000
2016-11-18,3227.00,3247.00,3211.00,3235.00,6145500,19862933800
2016-11-17,3193.00,3228.00,3177.00,3226.00,4315900,13872256400
2016-11-16,3220.00,3231.00,3198.00,3206.00,5055800,16238276100
2016-11-15,3225.00,3227.00,3172.00,3203.00,7208500,23036804700
2016-11-14,3228.00,3265.00,3215.00,3261.00,6577200,21347161100
2016-11-11,3208.00,3225.00,3178.00,3199.00,8513800,27220736600
2016-11-10,3260.00,3260.00,3170.00,3207.00,10337300,33193095700
2016-11-09,3210.00,3219.00,2930.00,3023.00,14731000,45083914950
2016-11-08,3163.00,3192.00,3160.00,3185.00,4661800,14809468500
2016-11-07,3219.00,3224.00,3136.00,3149.00,8247300,26065429800
2016-11-04,3200.00,3204.00,3131.00,3175.00,8518600,26968458200
2016-11-02,3280.00,3297.00,3251.00,3265.00,9086800,29707183700
2016-11-01,3291.00,3339.00,3282.00,3337.00,7516200,24890735900
2016-10-31,3305.00,3364.00,3296.00,3361.00,6110100,20426668900
2016-10-28,3316.00,3320.00,3280.00,3300.00,5704700,18805905500
2016-10-27,3298.00,3326.00,3291.00,3302.00,4072500,13457027800
2016-10-26,3312.00,3328.00,3284.00,3325.00,4176900,13840951300
2016-10-25,3332.00,3335.00,3305.00,3330.00,5062700,16812138900
2016-10-24,3335.00,3337.00,3308.00,3318.00,5140800,17070694800
2016-10-21,3387.00,3392.00,3306.00,3321.00,9667700,32245388100
2016-10-20,3390.00,3422.00,3375.00,3403.00,6102300,20740232100
2016-10-19,3469.00,3475.00,3402.00,3402.00,5692200,19526218500
2016-10-18,3433.00,3472.00,3421.00,3472.00,6579200,22724200300
2016-10-17,3439.00,3450.00,3389.00,3426.00,5240400,17935951500
2016-10-14,3485.00,3493.00,3432.00,3439.00,8964200,31055265300
2016-10-13,3421.00,3472.00,3415.00,3428.00,8516100,29271799900
2016-10-12,3383.00,3399.00,3368.00,3384.00,4269700,14457193600
2016-10-11,3400.00,3436.00,3388.00,3414.00,7253500,24801678800
2016-10-07,3400.00,3400.00,3341.00,3350.00,4636100,15575965500
2016-10-06,3418.00,3419.00,3380.00,3385.00,3855700,13095621300
2016-10-05,3380.00,3392.00,3349.00,3392.00,3967600,13410188400
2016-10-04,3352.00,3378.00,3345.00,3371.00,3712400,12485727500
2016-10-03,3333.00,3343.00,3312.00,3335.00,4254900,14173415000
2016-09-30,3340.00,3347.00,3293.00,3293.00,7099600,23523722000
2016-09-29,3372.00,3403.00,3348.00,3383.00,4951700,16726879500
2016-09-28,3387.00,3390.00,3343.00,3368.00,4237000,14255003400
2016-09-27,3300.00,3380.00,3300.00,3378.00,6179100,20662491700
2016-09-26,3398.00,3410.00,3367.00,3381.00,4196700,14231182600
2016-09-23,3400.00,3429.00,3390.00,3400.00,6378800,21742835600
2016-09-21,3315.00,3374.00,3275.00,3373.00,7093900,23642249600
2016-09-20,3277.00,3374.00,3274.00,3320.00,6593600,21938354400
2016-09-16,3297.00,3298.00,3263.00,3270.00,3908300,12803049800
2016-09-15,3291.00,3312.00,3266.00,3279.00,4354500,14303542400
2016-09-14,3300.00,3336.00,3291.00,3319.00,4042700,13403983800
2016-09-13,3316.00,3382.00,3310.00,3337.00,5351700,17898751000
2016-09-12,3300.00,3336.00,3271.00,3287.00,6554000,21602967700
2016-09-09,3411.00,3411.00,3371.00,3389.00,4895900,16623628400
2016-09-08,3437.00,3440.00,3386.00,3411.00,5125200,17515892700
2016-09-07,3417.00,3445.00,3410.00,3437.00,5006500,17160137100
2016-09-06,3402.00,3450.00,3402.00,3435.00,5248400,18012485600
2016-09-05,3398.00,3445.00,3380.00,3401.00,7051200,24054981300
2016-09-02,3304.00,3363.00,3297.00,3350.00,5366500,17936944700
2016-09-01,3327.00,3332.00,3293.00,3300.00,5026700,16608007200
2016-08-31,3350.00,3360.00,3321.00,3325.00,6201300,20679954200
2016-08-30,3352.00,3354.00,3311.00,3326.00,3610300,12013916800
2016-08-29,3369.00,3384.00,3335.00,3347.00,5331800,17903016200
2016-08-26,3380.00,3380.00,3330.00,3331.00,4704200,15728766400
2016-08-25,3343.00,3382.00,3331.00,3371.00,5721300,19205026400
2016-08-24,3335.00,3385.00,3325.00,3373.00,6697000,22526759100
2016-08-23,3313.00,3329.00,3279.00,3302.00,4573800,15099774600
2016-08-22,3276.00,3329.00,3274.00,3319.00,3988900,13202721200
2016-08-19,3302.00,3303.00,3249.00,3273.00,3990400,13069732300
2016-08-18,3222.00,3325.00,3200.00,3270.00,6537600,21445185200
2016-08-17,3283.00,3308.00,3206.00,3253.00,6795100,22125701700
2016-08-16,3307.00,3345.00,3292.00,3295.00,5982300,19828542800
2016-08-15,3350.00,3350.00,3286.00,3300.00,4547900,15038259700
2016-08-12,3372.00,3377.00,3331.00,3349.00,5075500,17009160200
2016-08-10,3385.00,3396.00,3355.00,3373.00,5503900,18595366200
2016-08-09,3304.00,3375.00,3288.00,3374.00,6106400,20410676400
2016-08-08,3341.00,3341.00,3269.00,3297.00,4966700,16402729200
2016-08-05,3309.00,3330.00,3284.00,3293.00,4593700,15183065400
2016-08-04,3285.00,3313.00,3240.00,3279.00,5123500,16783496500
2016-08-03,3276.00,3308.00,3260.00,3268.00,6287200,20632316100
2016-08-02,3320.00,3354.00,3297.00,3323.00,6444500,21459088100
2016-08-01,3350.00,3397.00,3331.00,3339.00,10498400,35231378500
2016-07-29,3250.00,3282.00,3190.00,3282.00,10989300,35781720100
2016-07-28,3200.00,3214.00,3165.00,3192.00,4979200,15885321100
2016-07-27,3185.00,3259.00,3178.00,3226.00,6243600,20122957300
2016-07-26,3142.00,3181.00,3115.00,3160.00,4902400,15436560000
2016-07-25,3200.00,3224.00,3156.00,3160.00,4568100,14574752700
2016-07-22,3183.00,3228.00,3176.00,3196.00,6680000,21366356000
2016-07-21,3272.00,3285.00,3203.00,3213.00,7174600,23233175900
2016-07-20,3239.00,3256.00,3205.00,3232.00,5802700,18746248400
2016-07-19,3218.00,3259.00,3190.00,3236.00,11309700,36536792500
2016-07-15,3190.00,3224.00,3160.00,3179.00,9305200,29640086200
2016-07-14,3100.00,3162.00,3094.00,3162.00,7753700,24323965800
2016-07-13,3180.00,3207.00,3067.00,3074.00,12140700,37898478400
2016-07-12,3170.00,3180.00,3104.00,3141.00,10549600,33173155000
2016-07-11,3077.00,3163.00,3061.00,3133.00,11313200,35321618500
2016-07-08,3039.00,3066.00,3007.00,3013.00,7525100,22847515400
2016-07-07,3045.00,3088.00,3021.00,3034.00,7192200,21947501700
2016-07-06,2987.00,3029.00,2953.00,3029.00,9074600,27177116000
2016-07-05,3039.00,3047.00,2994.00,3036.00,5422000,16377214600
2016-07-04,3018.00,3059.00,2992.50,3038.00,5515500,16734141350
2016-07-01,3025.00,3046.00,2990.00,3007.00,6979900,21035295350
2016-06-30,3039.00,3087.00,2988.00,2988.00,11923800,36248721100
2016-06-29,2916.00,2976.50,2892.50,2962.00,13245700,38940621350
2016-06-28,2755.00,2858.00,2750.50,2825.50,8797900,24737183050
2016-06-27,2810.00,2818.00,2755.00,2782.00,7756500,21576237000
2016-06-24,3044.00,3052.00,2700.00,2775.50,18718700,53342102950
2016-06-23,3014.00,3020.00,2993.50,3017.00,5220500,15726415000
2016-06-22,3028.00,3033.00,2990.00,3004.00,7331400,22069557800
2016-06-21,2942.00,3074.00,2938.00,3060.00,7476900,22617960150
2016-06-20,2963.00,3016.00,2943.00,2987.50,7455300,22312935400
2016-06-17,2937.00,2961.00,2874.50,2899.00,8879200,25839276350
2016-06-16,2975.50,2989.00,2872.00,2879.50,12619800,36666843800
2016-06-15,2940.00,2991.50,2921.50,2975.00,8388800,24903827300
2016-06-14,2919.00,2970.50,2889.00,2941.00,10268600,30100406450
2016-06-13,2999.00,3009.00,2921.00,2930.00,8193400,24200871700
2016-06-10,3077.00,3099.00,3034.00,3051.00,7246500,22220681100
2016-06-09,3109.00,3119.00,3057.00,3074.00,4492900,13858439200
2016-06-08,3118.00,3119.00,3065.00,3117.00,5772400,17877894900
2016-06-07,3113.00,3122.00,3085.00,3102.00,5342600,16570772700
